year,stock,capture,effort
2012,Pseudotolithus_spp1,5342,744417
2012,Pseudupeneus_prayensis_1,55,146373
2012,Sepia_spp_6,9385,4030
2012,Seriola_spp_1,112,146373
2012,Sparidae_1,15311,924124
2013,Aristeus_varidens_5,1031,832
2013,Arius_spp_3,72,144
2013,Arius_spp_4,109,53612
2013,Arius_spp1,12548,961958
2013,Brachydeuterus_auritus_1,247,775374
2013,Brachydeuterus_auritus_4,8759,53612
2013,Cephalopholis_Taeniops_1,330,59054.88636
2013,Cynoglossus_spp_3,23658,144
2013,Cynoglossus_spp_4,1924,53612
2013,Dentex_macrophthalmus_4,22560,53612
2013,Dentex_spp_3,296,3146
2013,Dentex_spp_4,395,53612
2013,Diplodus_spp1,38,59055
2013,Galeoides_decadactylus_3,7119,144
2013,Galeoides_decadactylus_4,4297,53612
2013,Merluccius_polli_4,14252,53612
2013,Pagellus_bellottii_4,1556,53612
2013,Pagellus_spp_3,35,3146
2013,Parapenaeus_longirostris_5,2661,4079
2013,Penaeus_notialis_5,3818,35674
2013,Pomadasys_spp_3,7091,144
2013,Pomadasys_spp_4,2779,53612
2013,Pseudotolithus_spp_3,15531,144
2013,Pseudotolithus_spp_4,9962,53612
2013,Pseudotolithus_spp1,5413,775374
2013,Pseudupeneus_prayensis_1,63,59055
2013,Sepia_spp_6,7838,4435.333333
2013,Seriola_spp_1,98,59055
2013,Sparidae_1,17373,961958
2014,Aristeus_varidens_5,2012,1244
2014,Arius_spp_3,345,139
2014,Arius_spp_4,666,47557
2014,Arius_spp1,12758,775337
2014,Brachydeuterus_auritus_1,29,678890
2014,Brachydeuterus_auritus_4,2756,47557
2014,Cephalopholis_Taeniops_1,261,140269.4336
2014,Cynoglossus_spp_3,25536,139
2014,Cynoglossus_spp_4,2738,47557
2014,Dentex_macrophthalmus_4,13776,47557
2014,Dentex_spp_3,359,3377
2014,Dentex_spp_4,715,47557
2014,Diplodus_spp1,29,140269
2014,Galeoides_decadactylus_3,5870,139
2014,Galeoides_decadactylus_4,4994,47557
2014,Merluccius_polli_4,10145,47557
2014,Pagellus_bellottii_4,1936,47557
2014,Pagellus_spp_3,59,3377
2014,Parapenaeus_longirostris_5,4083,2747
2014,Penaeus_notialis_5,1395,29277
2014,Pomadasys_spp_3,8721,139
2014,Pomadasys_spp_4,3780,47557
2014,Pseudotolithus_spp_3,16815,139
2014,Pseudotolithus_spp_4,19746,47557
2014,Pseudotolithus_spp1,4288,678890
2014,Pseudupeneus_prayensis_1,72,140269
2014,Sepia_spp_6,6364,8263
2014,Seriola_spp_1,97,140269
2014,Sparidae_1,14843,775337
2015,Aristeus_varidens_5,2283,1857
2015,Arius_spp_3,280,150
2015,Arius_spp_4,260,75432
2015,Arius_spp1,21639,858205
2015,Brachydeuterus_auritus_1,101,584762
2015,Brachydeuterus_auritus_4,10374,75432
2015,Cephalopholis_Taeniops_1,269,158541.9934
2015,Cynoglossus_spp_3,26018,150
2015,Cynoglossus_spp_4,1469,75432
2015,Dentex_macrophthalmus_4,12350,75432
2015,Dentex_spp_3,216,3162
2015,Dentex_spp_4,657,75432
2015,Diplodus_spp1,37,158542
2015,Galeoides_decadactylus_3,7336,150
2015,Galeoides_decadactylus_4,3891,75432
2015,Merluccius_polli_4,12642,75432
2015,Pagellus_bellottii_4,394,75432
2015,Pagellus_spp_3,39,3162
2015,Parapenaeus_longirostris_5,3692,3110
2015,Penaeus_notialis_5,8851,29575
2015,Pomadasys_spp_3,8362,150
2015,Pomadasys_spp_4,2171,75432
2015,Pseudotolithus_spp_3,17190,150
2015,Pseudotolithus_spp_4,8682,75432
2015,Pseudotolithus_spp1,5121,584762
2015,Pseudupeneus_prayensis_1,90,158542
2015,Sepia_spp_6,5797,6316
2015,Seriola_spp_1,131,158542
2015,Sparidae_1,17950,858205
2016,Aristeus_varidens_5,2110,1055
2016,Arius_spp_3,367,152
2016,Arius_spp_4,47,165539
2016,Arius_spp1,25844,1031558
2016,Brachydeuterus_auritus_1,233,647039
2016,Brachydeuterus_auritus_4,6872,165539
2016,Cephalopholis_Taeniops_1,276,132378.8856
2016,Cynoglossus_spp_3,23205,152
2016,Cynoglossus_spp_4,2131,165539
2016,Dentex_macrophthalmus_4,11146,165539
2016,Dentex_spp_3,110,2934
2016,Dentex_spp_4,657,165539
2016,Diplodus_spp1,29,132379
2016,Galeoides_decadactylus_3,6479,152
2016,Galeoides_decadactylus_4,5850,165539
2016,Merluccius_polli_4,12180,165539
2016,Pagellus_bellottii_4,129,165539
2016,Pagellus_spp_3,13,2934
2016,Parapenaeus_longirostris_5,3632,1922
2016,Penaeus_notialis_5,1984,33510
2016,Pomadasys_spp_3,7202,152
2016,Pomadasys_spp_4,1696,165539
2016,Pseudotolithus_spp_3,15947,152
2016,Pseudotolithus_spp_4,17152,165539
2016,Pseudotolithus_spp1,3643,647039
2016,Pseudupeneus_prayensis_1,62,132379
2016,Sepia_spp_6,7225,9767
2016,Seriola_spp_1,105,132379
2016,Sparidae_1,15577,1031558
2017,Aristeus_varidens_5,2261,819
2017,Arius_spp_3,501,156
2017,Arius_spp_4,309,217432
2017,Arius_spp1,30361,2386737
2017,Brachydeuterus_auritus_1,1015,1129702
2017,Brachydeuterus_auritus_4,3867,217432
2017,Cephalopholis_Taeniops_1,263,113211.7788
2017,Cynoglossus_spp_3,10958,156
2017,Cynoglossus_spp_4,1885,217432
2017,Dentex_macrophthalmus_4,13293,217432
2017,Dentex_spp_3,110,2934
2017,Dentex_spp_4,967,217432
2017,Diplodus_spp1,41,113212
2017,Galeoides_decadactylus_3,10773,156
2017,Galeoides_decadactylus_4,3629,217432
2017,Merluccius_polli_4,12066,217432
2017,Pagellus_bellottii_4,3045,217432
2017,Pagellus_spp_3,13,2934
2017,Parapenaeus_longirostris_5,3376,3436
2017,Penaeus_notialis_5,1113,34174
2017,Pomadasys_spp_3,9034,156
2017,Pomadasys_spp_4,2035,217432
2017,Pseudotolithus_spp_3,23265,156
2017,Pseudotolithus_spp_4,22461,217432
2017,Pseudotolithus_spp1,17437,1129702
2017,Pseudupeneus_prayensis_1,119,113212
2017,Sepia_spp_6,4714,6252
2017,Seriola_spp_1,136,113212
2017,Sparidae_1,17262,2386737
2018,Aristeus_varidens_5,2044,810
2018,Arius_spp_3,571,156
2018,Arius_spp_4,468,171959
2018,Arius_spp1,38585,2572012
2018,Brachydeuterus_auritus_1,415,1291780
2018,Brachydeuterus_auritus_4,4574,171959
2018,Cephalopholis_Taeniops_1,268,59537.11054
2018,Cynoglossus_spp_3,10240,156
2018,Cynoglossus_spp_4,1594,171959
2018,Dentex_macrophthalmus_4,12091,171959
2018,Dentex_spp_3,110,2934
2018,Dentex_spp_4,911,171959
2018,Diplodus_spp1,26,59537
2018,Galeoides_decadactylus_3,10882,156
2018,Galeoides_decadactylus_4,3050,171959
2018,Merluccius_polli_4,1121,171959
2018,Pagellus_bellottii_4,1387,171959
2018,Pagellus_spp_3,13,2934
2018,Parapenaeus_longirostris_5,2418,1214
2018,Penaeus_notialis_5,1034,39159
2018,Pomadasys_spp_3,8627,156
2018,Pomadasys_spp_4,1693,171959
2018,Pseudotolithus_spp_3,24665,156
2018,Pseudotolithus_spp_4,13596,171959
2018,Pseudotolithus_spp1,10208,1291780
2018,Pseudupeneus_prayensis_1,136,59537
2018,Sepia_spp_6,8600,6986
2018,Seriola_spp_1,218,59537
2018,Sparidae_1,14792,2572012
2019,Aristeus_varidens_5,2760,800
2019,Arius_spp_3,499,157
2019,Arius_spp_4,539,240907
2019,Arius_spp1,36101,2583526
2019,Brachydeuterus_auritus_1,1108,1239058
2019,Brachydeuterus_auritus_4,6061,240907
2019,Cephalopholis_Taeniops_1,170,75132
2019,Cynoglossus_spp_3,9785,157
2019,Cynoglossus_spp_4,698,240907
2019,Dentex_macrophthalmus_4,13130,240907
2019,Dentex_spp_3,110,2934
2019,Dentex_spp_4,907,240907
2019,Diplodus_spp1,25,75132
2019,Galeoides_decadactylus_3,9995,157
2019,Galeoides_decadactylus_4,2766,240907
2019,Merluccius_polli_4,10749,240907
2019,Pagellus_bellottii_4,1076,240907
2019,Pagellus_spp_3,13,2934
2019,Parapenaeus_longirostris_5,2723,2524
2019,Penaeus_notialis_5,1694,38964
2019,Pomadasys_spp_3,8120,157
2019,Pomadasys_spp_4,2632,240907
2019,Pseudotolithus_spp_3,22602,157
2019,Pseudotolithus_spp_4,10873,240907
2019,Pseudotolithus_spp1,10019,1239058
2019,Pseudupeneus_prayensis_1,52,75132
2019,Sepia_spp_6,6039,5931
2019,Seriola_spp_1,113,75132
2019,Sparidae_1,19773,2583526
2020,Aristeus_varidens_5,1061,969
2020,Arius_spp_3,412,153
2020,Arius_spp_4,322,133594
2020,Arius_spp1,36435,3083865
2020,Brachydeuterus_auritus_1,1524,1729255
2020,Brachydeuterus_auritus_4,7358,133594
2020,Cephalopholis_Taeniops_1,170,75132
2020,Cynoglossus_spp_3,9164,153
2020,Cynoglossus_spp_4,702,133594
2020,Dentex_macrophthalmus_4,11074,133594
2020,Dentex_spp_3,110,2934
2020,Dentex_spp_4,657,133594
2020,Diplodus_spp1,25,75132
2020,Galeoides_decadactylus_3,9438,153
2020,Galeoides_decadactylus_4,1474,133594
2020,Merluccius_polli_4,12517,133594
2020,Pagellus_bellottii_4,155,133594
2020,Pagellus_spp_3,13,2934
2020,Parapenaeus_longirostris_5,3821,2618
2020,Penaeus_notialis_5,960,30617
2020,Pomadasys_spp_3,7707,153
2020,Pomadasys_spp_4,2621,133594
2020,Pseudotolithus_spp_3,20420,153
2020,Pseudotolithus_spp_4,12355,133594
2020,Pseudotolithus_spp1,16537,1729255
2020,Pseudupeneus_prayensis_1,52,75132
2020,Sepia_spp_6,3478,6492
2020,Seriola_spp_1,113,75132
2020,Sparidae_1,21193,3083865
2021,Aristeus_varidens_5,1004,1140
2021,Arius_spp_3,679,161
2021,Arius_spp_4,597,168303
2021,Arius_spp1,51771,3106789
2021,Brachydeuterus_auritus_1,2364,1735970
2021,Brachydeuterus_auritus_4,9254,168303
2021,Cephalopholis_Taeniops_1,170,75132
2021,Cynoglossus_spp_3,9588,161
2021,Cynoglossus_spp_4,309,168303
2021,Dentex_macrophthalmus_4,12943,168303
2021,Dentex_spp_3,110,2934
2021,Dentex_spp_4,663,168303
2021,Diplodus_spp1,25,75132
2021,Galeoides_decadactylus_3,9796,161
2021,Galeoides_decadactylus_4,2746,168303
2021,Merluccius_polli_4,12889,168303
2021,Pagellus_bellottii_4,205,168303
2021,Pagellus_spp_3,13,2934
2021,Parapenaeus_longirostris_5,2164,2636
2021,Penaeus_notialis_5,1924,33562
2021,Pomadasys_spp_3,7914,161
2021,Pomadasys_spp_4,4063,168303
2021,Pseudotolithus_spp_3,21263,161
2021,Pseudotolithus_spp_4,14411,168303
2021,Pseudotolithus_spp1,15133,1735970
2021,Pseudupeneus_prayensis_1,52,75132
2021,Sepia_spp_6,8009,12078
2021,Seriola_spp_1,113,75132
2021,Sparidae_1,12531,3106789
